external,year,test_1,dropout,outside_interaction,first_sessions
1,1,1,1,0.5405570730271527,88
0,3,3,0,0.6935931664773405,93
0,2,5,0,1.132104947504373,101
1,2,5,0,0.5826538601515971,144
0,3,5,0,0.8120992037847254,164
1,3,4,0,0.8763373666609897,102
0,1,2,0,1.8886089935139958,29
0,3,4,0,0.35579939410644684,13
0,1,1,0,1.026673785981046,12
1,1,3,0,0.5150298277521264,56
1,2,4,0,0.9114448216547142,143
0,2,4,0,0.3088806575726608,18
1,2,3,0,0.24125662517319002,90
0,3,1,0,0.5970560192796368,33
1,3,1,0,0.7467062432066182,138
0,3,5,0,0.13513926825678818,16
1,2,3,1,0.5653344338091189,26
1,2,5,0,0.42331462996376423,111
0,2,1,0,0.27027853651357636,14
0,2,1,0,1.061890037516924,105
1,3,4,0,1.1271742015528778,7
1,3,4,0,0.9031282061800125,106
1,2,4,0,0.9886490637728831,136
0,3,4,1,0.0,22
1,3,3,1,0.5405570730271527,67
1,3,5,0,1.164512728367966,142
0,1,2,0,1.397670331150761,35
1,1,1,1,0.8826405033986346,60
0,3,5,0,0.35299092343416183,8
1,2,2,0,0.49432453188644154,134
0,1,1,0,1.3327459728814217,28
1,2,5,0,0.7294956134062933,132
1,3,1,0,0.6790822108071474,138
0,3,5,0,0.2261682706520753,12
1,3,3,0,1.0410759451090859,136
1,2,5,0,0.2385569510430584,121
0,3,5,0,0.8211020146525021,184
0,2,5,0,0.903237002722166,162
1,3,5,0,0.6887712170679989,148
1,2,1,0,0.4240008253568392,146
1,3,3,0,0.23236261084756682,87
0,3,5,0,0.5405570730271526,88
0,2,5,0,1.899985088885444,177
0,1,1,0,1.3700844996965098,37
1,1,2,1,0.12963112345437156,18
1,1,3,1,0.38889337036311467,45
1,1,5,0,0.6997875066728321,120
0,3,1,0,1.734560315044273,128
1,3,3,0,1.8462946133052447,53
1,2,3,0,0.49432453188644154,150
0,3,5,0,1.100383362033855,154
1,1,1,0,1.6525341235167623,21
0,3,1,0,0.37920436410226316,10
0,2,4,0,1.2407043854665996,49
1,3,1,1,0.38889337036311467,16
1,1,4,0,0.4982616257331287,123
1,1,3,1,0.3060721869003758,32
0,3,2,0,0.05881368781533475,94
1,1,3,0,1.0438844157813707,95
1,1,3,1,0.2592622469087431,19
1,1,4,0,0.1176273756306695,149
1,2,5,0,0.9912399413608615,187
1,3,5,0,0.2261682706520753,12
1,3,5,0,0.3087718610305074,144
0,2,1,0,0.9639804995330703,32
1,3,4,1,0.17644106344600424,44
0,3,5,0,0.35579939410644684,23
1,1,2,0,0.26477039171115974,73
1,3,2,0,1.2575552095003095,148
0,3,5,0,0.947347268583667,146
0,3,3,0,0.9817685281843167,145
1,3,3,0,0.9238335020456974,144
1,3,3,0,0.564648238416044,106
0,3,5,0,0.6232694599477382,134
1,3,2,0,0.46472522169513364,70
1,1,2,0,0.37650468997213155,100
0,3,4,0,0.32058314257056897,8
1,2,5,0,0.6501690960089145,157
1,3,5,0,0.9500469427137987,97
0,3,5,0,0.3026863173771692,11
0,3,1,0,0.17924953411828923,5
1,1,2,1,0.6233782564898915,14
1,2,5,0,0.6867064370028352,100
1,3,1,0,0.9293416468481139,113
1,2,3,0,0.0,92
0,3,3,0,0.8178249416714489,130
1,2,5,0,1.0472702853045774,153
1,3,1,0,0.9328363129134739,69
1,3,5,0,0.3708877486275616,96
1,2,1,0,0.2261682706520753,7
0,2,2,0,1.5319058109301673,19
1,3,2,1,1.059081566844639,75
0,3,5,0,0.45505125124833823,87
0,3,5,0,0.3060721869003758,113
1,2,2,0,2.1199590193420277,45
0,1,5,0,0.49374713303552,144
1,3,5,0,1.0465840899115024,83
1,1,3,0,1.2960485340172405,39
0,1,1,0,1.1825183501035188,26
1,1,4,0,0.06481556172718578,100
1,3,5,0,0.3686305022787572,120
0,2,2,0,1.5209983178674877,24
0,3,5,0,0.32058314257056897,11
0,3,4,1,1.2602999910726094,22
1,3,5,0,1.3438710590284084,56
0,3,5,0,0.8430296944206863,131
0,3,1,1,1.2715338737617494,37
1,2,1,0,0.4670549990720403,124
1,1,2,0,0.0,111
0,1,2,0,2.09385437521608,41
1,2,2,0,1.59132202439709,19
0,1,1,0,1.5730988095772303,164
1,3,5,0,0.27027853651357636,21
1,2,4,0,0.3350940982407621,15
1,1,4,0,0.6528687701390461,129
0,1,3,0,2.0813568982829436,40
0,2,1,0,1.129296476832088,28
0,2,2,0,1.685845692857737,30
1,1,1,0,1.1879176983637822,111
0,3,4,1,0.12963112345437156,57
1,1,3,0,0.10202406230012527,105
1,1,1,1,0.0,70
0,2,5,0,1.3940668685432476,65
0,1,4,0,1.2472251152885514,138
0,1,4,0,0.9342723927996089,85
1,3,1,0,0.37650468997213155,84
0,3,1,0,0.8142214790639356,20
1,3,5,0,0.85282360012302,107
1,1,3,0,0.4238446245872498,118
1,1,3,0,1.147302098567641,103
1,2,3,0,0.3350940982407621,75
1,1,2,0,1.014285105590063,24
1,2,4,0,0.43512591150382574,131
0,2,4,0,0.2764728767090679,13
0,3,5,0,0.35579939410644684,14
0,3,4,0,0.23899937882438563,41
0,3,3,0,0.7495147138789031,142
1,3,1,0,0.29781306663972035,78
0,2,1,0,0.9734519127096151,136
1,1,1,1,0.43570331035474735,33
1,2,5,0,0.3842338156093014,41
1,1,5,0,0.27096473190665127,105
0,3,5,0,0.37920436410226316,5
0,2,5,0,0.26477039171115974,16
0,2,5,0,0.6935931664773405,108
0,2,2,0,1.927102318030927,28
1,1,1,0,0.3842338156093014,101
0,3,5,0,1.6469171821721924,98
0,3,4,0,0.5288545880292445,115
0,1,2,0,2.155752669728827,117
1,1,4,0,0.4238446245872498,44
1,3,1,0,1.4105913029504975,41
0,1,1,0,1.6237298052606828,26
0,1,1,0,1.2024286540339753,31
1,3,2,0,0.2592622469087431,85
0,3,1,1,0.38889337036311467,23
0,3,5,0,0.3233916132428539,7
0,1,2,0,1.7037425180511367,21
1,3,4,0,0.9315727186694773,103
1,3,3,0,0.6880850216749239,157
1,3,1,0,1.2465389198954764,41
1,1,4,0,1.147302098567641,87
0,3,1,0,0.6472406900810912,94
0,2,2,0,1.9120139635098123,27
1,2,2,0,0.8259239640618437,172
1,3,1,0,0.8032051894591024,135
1,3,3,0,0.7500921127298248,97
1,3,2,0,0.7734970827256411,190
1,2,2,0,0.5258686868873751,77
1,3,4,0,0.97975504944726,89
0,2,2,0,1.3547785520910882,13
1,1,2,0,0.1530360934501879,68
1,3,2,0,1.798689681378384,156
1,3,3,0,0.06481556172718578,115
1,2,1,0,1.0913805511660783,77
1,3,3,0,0.24687356651776,88
1,3,5,0,1.100383362033855,119
1,3,4,0,2.117259345211896,135
1,3,5,0,0.7680977344653779,184
0,1,5,0,0.6881938182170773,104
1,3,1,0,0.9852631942496766,115
1,3,4,0,0.4513066236852916,117
0,2,2,0,1.5344966885181457,88
0,3,3,0,0.6977952576357705,63
1,1,2,0,1.9237164485077205,26
1,3,2,0,2.0002344952328146,33
0,2,4,0,2.493655238641874,108
1,1,1,0,2.012514379081644,24
1,3,4,0,0.21965143793079475,100
1,1,1,0,1.7022613307228336,72
1,3,5,0,0.3026863173771692,15
0,3,2,0,0.9410441318460221,133
1,1,3,0,0.24687356651776,98
0,3,5,0,0.29781306663972035,132
0,3,2,0,1.2562279261563278,109
1,2,2,0,0.15584456412247288,100
0,3,5,0,0.34679658323867024,15
1,2,5,0,0.6942793618704155,118
1,2,3,0,0.8859175763796878,186
0,3,5,0,0.3350940982407621,12
1,2,5,0,0.20884884430959713,99
0,2,1,0,1.5670132659238918,31
0,3,3,0,0.8466292599275285,99
1,2,5,0,0.8590179403185116,142
1,2,2,0,0.5205379725545429,63
0,2,1,0,1.7559518063030326,14
1,3,1,0,0.25857605151566815,12
0,3,4,0,0.7169981364731569,106
1,2,1,1,0.12963112345437156,19
0,3,5,0,0.6517551827786999,90
1,3,5,0,0.2510031266480877,134
0,1,1,0,1.013598910196988,25
1,2,2,0,0.2826672169045594,67
1,2,4,0,1.0852950075127403,179
1,3,3,0,1.0176709751132695,138
1,3,1,1,0.7169981364731569,66
1,3,4,0,0.34568299587832413,153
1,3,5,0,0.6474694218787829,24
1,3,1,0,1.0086681642454929,109
1,3,5,0,0.5529457534181358,78
1,2,4,0,0.353027188948213,107
0,1,5,0,0.5709513751536889,171
1,2,5,0,0.529431986880166,146
1,3,1,0,0.16473857844809606,150
0,3,1,0,0.29098383237926106,13
1,3,1,0,0.3962375634330035,1
1,3,4,0,0.8473154553206035,100
1,1,2,0,0.6612941821559011,180
1,1,1,0,1.9525207667638,72
1,2,1,0,0.4619167510228487,23
1,1,2,0,1.0176709751132695,19
1,3,5,0,0.22335979997979027,8
1,1,4,0,0.12137200319371615,100
1,2,1,0,0.9432752036673855,10
1,2,1,0,0.4646164251529803,100
0,2,3,0,0.485321721018665,79
1,2,3,0,0.8942341918543895,118
1,3,2,0,0.9328363129134739,125
1,3,2,0,0.8087133342615189,108
0,1,1,0,2.1007349108046465,18
0,2,5,0,0.367501879104355,16
1,3,5,0,1.1794922863469273,162
0,2,5,0,0.3999096599679479,2
1,2,5,0,1.367058435939918,116
1,2,4,0,0.899742336656806,125
0,1,4,0,1.695849397443035,105
1,3,1,0,0.9673663690562768,130
0,3,5,0,0.4116121449658561,17
1,3,4,0,0.367501879104355,8
1,3,5,0,0.7915027044611942,142
0,3,4,0,0.25857605151566815,12
1,1,2,1,0.3641160095811484,13
1,3,4,0,1.2584589979776912,47
1,3,5,0,0.9259557773249074,94
1,1,4,0,1.6841469124451272,30
0,2,5,0,1.0528872266491474,146
0,3,5,0,0.16754704912038104,14
0,2,5,0,0.34679658323867024,6
0,2,4,0,0.19995482998397396,24
0,3,1,0,1.4092640196065158,4
1,1,3,0,0.19444668518155733,90
1,3,5,0,0.26477039171115974,24
1,3,2,0,1.100383362033855,72
0,2,4,0,1.1651989237610407,113
1,1,3,0,0.3350940982407621,110
1,3,2,0,0.3098168144634224,145
1,3,5,0,0.60595003360526,134
0,3,3,0,0.6177613151453216,125
1,1,5,0,0.9673663690562768,91
1,1,1,0,0.3060721869003758,100
0,2,5,0,1.0258787940458176,166
1,2,5,0,1.5236979919976192,133
1,1,3,0,0.6867064370028352,92
1,2,2,0,1.1825183501035188,32
0,3,1,0,1.728474771390935,153
1,3,4,0,0.25857605151566815,14
1,1,5,0,0.43570331035474735,133
1,2,5,0,0.42331462996376423,95
1,3,2,0,0.40610400016343945,123
1,3,5,0,0.3374238756176687,118
1,2,4,0,0.3088806575726608,14
1,3,5,0,0.900428532049881,152
1,3,4,0,1.0059684901153614,79
0,3,2,0,1.0293734601111777,119
0,1,1,0,1.5505976280587954,37
0,2,5,0,0.8762285701188364,168
1,1,4,0,0.3350940982407621,81
0,1,2,0,1.4022746874757959,28
0,2,3,0,1.516599863324746,109
1,3,5,0,0.26477039171115974,9
1,2,5,0,1.0265649894388926,158
0,3,5,0,0.8977288579197494,95
1,1,3,0,0.85282360012302,94
1,2,2,0,0.20884884430959713,9
0,1,1,0,1.8498980759127581,19
1,2,4,0,0.26477039171115974,10
1,3,2,0,0.4116121449658561,7
1,1,4,0,0.1530360934501879,71
0,1,1,0,1.4899178203478765,27
1,2,1,0,0.3060721869003758,91
1,3,4,0,1.1084823844242497,103
1,3,4,0,0.3233916132428539,11
1,2,1,0,1.1673211990402508,59
1,1,1,1,0.3060721869003758,16
0,2,3,0,0.6472406900810912,181
0,2,1,0,2.102857186083856,17
0,2,5,0,0.35299092343416183,17
1,3,1,0,1.9386960064866818,10
1,3,4,0,0.5690790613721656,57
0,1,1,0,1.9144960445556372,181
1,1,1,0,1.0824865368404553,4
0,2,2,0,0.9617494277117069,107
0,2,2,0,1.3057375402780922,35
0,1,2,0,0.9501557392559521,32
0,2,2,0,0.993939615490993,141
1,2,2,0,0.3233916132428539,104
0,3,2,0,1.6905588457249254,29
1,3,5,0,0.17924953411828923,22
1,3,2,0,0.6673797258092392,133
1,1,3,0,0.6590631103345377,139
0,2,1,0,0.5115351616867663,160
0,1,1,0,1.465076770465925,24
1,3,5,0,0.05881368781533475,170
1,2,2,0,0.3143888023750774,96
0,2,5,0,0.506135813426503,122
0,2,5,0,0.8583317449254366,133
1,1,2,0,0.2592622469087431,56
1,1,5,0,0.43570331035474735,113
1,3,3,0,1.4080004253625193,105
1,2,2,0,0.42744419009409196,53
0,1,2,0,1.6442175080420607,27
0,3,2,0,0.6881938182170773,78
1,3,2,0,0.08822053172300212,97
0,2,2,0,0.5419294638133025,113
0,2,5,0,0.19995482998397396,10
0,2,2,0,1.3858590496106995,27
1,3,5,0,0.415106811031216,39
1,2,4,0,1.558914243533497,96
1,1,3,0,0.6149528444730366,143
1,1,2,0,0.27027853651357636,98
1,1,1,1,0.49374713303552,15
1,1,2,0,1.8235758387025034,82
0,3,4,0,0.28817536170697605,17
1,1,1,0,0.7942023785913258,122
1,1,4,0,0.5033273427542181,53
1,2,4,0,1.0796780661681702,95
1,1,2,0,0.6233782564898915,152
0,3,5,0,1.1058915068362716,89
0,2,1,0,1.0086681642454929,41
0,2,1,0,0.2261682706520753,6
0,2,4,0,0.244065095845475,15
0,3,1,0,0.4116121449658561,12
0,2,5,0,0.5736510492838205,124
1,2,1,0,1.6443263045842142,31
1,1,1,0,1.3699757031543562,83
1,3,2,1,0.6949655572634905,28
0,3,5,0,0.37920436410226316,9
1,3,4,0,0.1820580047905742,82
1,1,1,0,0.7967932561793041,88
1,2,5,0,1.1471933020254876,113
0,3,2,0,1.903479754950804,31
1,2,1,0,1.8003884617909938,11
1,1,4,1,0.6701881964815242,32
1,3,1,0,0.8003967187868174,104
1,3,2,0,0.661980377548976,115
0,1,5,0,1.5179722541108958,93
1,2,4,0,0.8377352456019054,175
1,2,1,0,0.16083775011546,12
1,1,4,0,0.17644106344600421,69
1,3,5,0,0.732195287536425,120
1,1,5,0,1.1113996516386881,91
1,1,1,1,0.12963112345437156,28
0,3,1,0,1.6884365704457152,25
0,3,5,0,0.37920436410226316,18
0,3,1,0,0.19995482998397396,13
0,3,2,0,1.5814154250519317,98
1,1,4,0,0.1530360934501879,84
0,1,1,0,1.147302098567641,28
1,3,5,0,0.3026863173771692,17
1,1,5,0,0.8735288959887048,158
1,1,5,0,0.5295407834223195,60
0,2,2,0,2.0669547391549035,132
1,3,3,0,0.8356129703226952,88
0,3,5,0,0.3088806575726608,17
0,3,5,0,0.22335979997979027,7
0,3,5,0,1.4326689896023321,110
0,3,5,0,0.97413810810269,143
1,2,3,0,0.9652440937770668,129
1,1,3,0,1.0148625044409845,135
1,3,5,0,0.9769465787749749,105
0,2,2,0,2.1703724219411735,17
0,3,4,0,0.4116121449658561,21
1,3,5,0,0.8590179403185116,125
1,2,5,0,0.0,83
1,3,2,0,0.7025959773451171,156
1,1,3,0,0.8887260470519729,121
1,3,2,0,0.9948434039683747,150
1,2,4,0,0.9851543977075232,165
1,3,3,0,0.244065095845475,84
1,3,2,0,1.052778430106994,102
0,3,1,0,1.2976385178876972,28
1,2,5,0,0.27027853651357636,66
0,2,4,0,0.4116121449658561,16
1,3,4,0,0.4027181306402329,59
1,3,4,0,0.6969790360005471,138
1,1,5,0,0.9121310170477892,124
1,3,1,0,0.956132486367137,84
1,2,2,0,1.1736243357778957,140
1,3,4,0,0.3088806575726608,3
1,1,4,0,0.6969790360005471,130
0,3,5,0,0.3350940982407621,20
1,3,1,1,0.12963112345437156,66
0,3,5,0,0.7133985709663148,166
1,2,1,1,0.49374713303552,18
1,3,2,0,0.5853535342817286,90
1,3,2,0,0.25576758084338314,65
1,3,4,0,0.7824998935934177,98
0,3,5,0,0.3088806575726608,5
0,3,1,0,1.658728463712254,40
0,3,4,0,0.5171521030313363,101
1,3,5,0,0.1820580047905742,92
0,1,1,0,1.5676994613169668,33
0,2,2,0,1.6506294413218592,38
1,3,4,0,1.2824413668244292,131
1,1,1,0,0.6474694218787829,44
0,2,5,0,0.16754704912038104,18
0,3,3,0,0.831940873787751,24
0,2,5,0,0.7529005834021097,125
1,2,2,0,1.2234937556662748,72
1,3,5,0,0.37031034977664,96
1,2,5,0,0.5708425786115355,163
1,1,4,0,0.18844481126970627,82
1,2,5,0,0.2592622469087431,121
0,3,5,0,1.0237565187666076,182
1,1,4,0,0.5997556934097685,145
1,3,3,0,1.5706167285314052,73
0,2,1,0,0.37920436410226316,6
0,2,5,0,0.244065095845475,5
1,2,2,0,0.42331462996376423,80
0,3,1,1,0.5653344338091189,34
1,3,3,0,0.34960505391095525,95
0,3,1,0,0.26477039171115974,17
0,2,4,1,1.1306688676182377,39
1,3,3,0,0.4670549990720403,126
1,3,2,0,1.0913805511660783,151
1,2,3,0,0.35849906823657846,105
1,3,2,0,2.023639465228631,28
1,3,5,0,0.28817536170697605,8
1,3,2,0,0.1530360934501879,90
0,3,5,0,0.44304750342463617,82
0,2,2,0,0.4116121449658561,116
1,3,5,0,0.35849906823657846,11
1,2,4,0,0.979068854054185,102
0,2,1,0,0.6887712170679989,185
1,2,5,0,0.3060721869003758,74
1,2,2,0,0.6278927491875003,61
0,3,1,0,0.21165731498188212,20
1,1,4,1,0.9762603833819,51
1,3,1,0,0.2942135011328782,122
1,1,3,0,0.5205379725545429,162
0,3,5,0,0.23236261084756682,8
0,3,1,1,1.3651537537450147,36
1,3,5,0,0.34679658323867024,14
0,3,4,0,1.1438074325022811,163
0,2,5,0,1.1678985978911722,71
1,2,5,0,0.17924953411828923,15
1,3,4,0,1.1294052733742412,118
0,2,2,0,1.120871064815233,35
1,3,5,0,0.8384214409949802,50
0,2,1,0,1.2032236459692036,35
1,3,5,0,0.7473924385996931,146
1,1,2,0,2.000125698690661,30
0,1,2,0,0.7557090540743947,113
1,3,5,0,0.6769599355279374,125
0,2,5,0,0.7438977725343332,148
0,2,4,0,1.1947982339523486,184
1,1,1,0,0.73500375820871,160
1,3,1,0,0.4116121449658561,22
1,3,2,0,0.34748277863174526,78
1,2,5,0,1.0321819307834628,64
1,2,2,1,0.7998193199358958,48
1,3,4,0,0.8150164709991639,145
0,3,1,1,1.3651537537450147,45
1,2,5,0,1.0265649894388926,119
1,1,4,0,1.2238201452927349,113
1,3,3,0,0.8887260470519729,149
1,2,1,0,1.1587869904812425,122
0,3,5,0,1.0472702853045774,130
1,3,1,0,0.85282360012302,92
1,3,1,0,0.4116121449658561,16
0,3,1,0,0.3143888023750774,10
1,3,3,0,0.8562094696462266,108
1,3,5,0,0.6032503594751284,104
0,2,5,0,0.22335979997979027,6
1,1,4,0,1.3050513448850172,87
1,2,5,0,0.17644106344600424,91
0,3,1,0,0.35299092343416183,12
1,3,1,0,1.0651671104979772,142
0,2,4,0,0.31807593472407786,111
1,1,5,0,0.5570753135484635,63
1,3,5,0,1.358959413549523,102
1,1,3,0,0.1820580047905742,93
1,3,4,0,0.21165731498188212,2
1,1,2,0,0.31168912824494577,84
1,3,5,0,1.7400684598466896,140
0,3,4,0,1.0969974925106485,120
0,2,5,0,1.1348046216345045,159
1,2,3,0,1.0087769607876462,148
0,2,5,0,1.2086229942294668,108
1,2,5,0,0.6321634742733614,25
0,2,2,0,0.43570331035474735,176
1,3,4,0,0.6867064370028352,137
1,1,3,1,0.48251325034638004,27
1,3,2,0,0.29987784670488427,96
0,3,2,0,1.4844096755454599,16
1,3,3,0,0.947347268583667,138
1,2,5,0,0.8177161451292955,148
1,1,5,0,1.1618130542378342,98
1,1,1,0,0.5977422146727118,94
1,2,4,0,0.932150117520399,95
1,1,4,0,1.1942208351014272,118
0,1,2,0,1.0554781042371255,45
0,3,2,0,1.2693664910403712,132
0,3,4,0,1.2575552095003095,118
1,1,5,0,0.2592622469087431,49
1,1,2,0,0.31168912824494577,86
0,2,5,0,1.331373582095272,102
1,3,2,0,0.40449668369365893,19
1,1,3,1,0.9294504433902673,11
1,3,2,0,0.947347268583667,84
1,3,2,0,0.2748655602392873,80
1,1,4,0,0.5116439582289197,33
0,3,1,1,1.1419027503073778,45
1,3,5,0,0.9411529283881755,68
1,1,5,0,0.48813019169095,114
1,1,4,0,0.12137200319371615,119
0,2,5,0,0.3143888023750774,12
1,3,5,0,0.19995482998397396,8
1,3,1,0,1.0789918707750954,118
0,3,1,0,0.16754704912038104,17
0,3,4,0,0.26477039171115974,12
1,2,3,0,0.27027853651357636,100
0,2,1,0,1.293348859887109,25
1,3,5,0,0.6294638001432298,131
0,3,3,0,0.9204476325224908,128
1,1,3,0,1.1769014087589489,132
0,2,5,0,1.0830639356913767,53
1,3,1,0,0.9976518746406596,130
1,1,1,0,0.8818455114634063,29
1,1,2,0,0.5221240593243284,88
1,2,3,0,0.08822053172300212,94
0,3,2,0,1.0824865368404553,132
1,1,5,0,0.8377352456019054,119
0,1,5,0,0.7535867787951847,178
0,1,5,0,0.5763507234139521,164
1,3,1,0,0.3026863173771692,20
0,3,3,0,0.5369575075203105,172
1,1,1,1,0.7417754972551232,44
0,2,5,0,0.35299092343416183,9
1,2,2,0,0.19444668518155733,89
1,3,1,0,1.5354004769955274,29
1,3,5,0,0.367501879104355,14
0,2,1,0,1.856201212650403,37
0,3,5,0,0.42331462996376423,166
1,2,3,0,1.0389536698298758,119
0,1,5,0,1.4024922805601026,77
1,3,5,0,0.4178064851613476,158
0,2,2,0,1.5994210467874848,27
0,3,3,0,1.4575100394842835,24
1,1,1,0,0.47065456457888244,93
0,3,2,0,2.17937523280895,6
0,3,4,1,0.5405570730271527,21
1,1,3,1,0.6233782564898915,37
1,2,5,0,0.7562864529253164,6
0,2,2,0,1.7235440254394396,20
1,1,1,0,0.5065207459937842,93
0,2,1,0,1.3993574202613575,44
1,3,1,0,1.1120858470317632,86
0,2,1,0,1.6194401472600946,117
1,1,1,0,1.100383362033855,116
0,3,5,0,0.22335979997979027,14
0,3,1,0,0.25576758084338314,11
1,3,3,0,1.132104947504373,127
0,2,3,0,1.1210886578995396,146
1,3,5,0,0.46811109121834027,76
0,1,5,0,1.9841335556921647,63
1,3,4,0,1.1120858470317632,89
1,3,1,0,0.6680659212023142,111
0,3,5,0,0.13513926825678818,11
0,2,4,0,1.414303562100164,185
1,1,2,0,1.9738034614804063,24
0,1,1,0,1.6051467846742082,118
0,2,1,0,0.28817536170697605,15
0,3,4,0,0.28817536170697605,22
1,2,2,1,0.6949655572634905,66
0,1,2,0,1.4201715126691956,14
1,1,5,0,0.27027853651357636,67
1,3,3,0,1.855188627630868,150
1,3,1,0,0.9328363129134739,84
0,2,5,0,0.27027853651357636,113
0,2,5,0,1.0969974925106485,126
1,2,5,0,0.5356263270756576,119
0,2,5,0,0.685276551002639,143
1,2,5,0,0.9086363509824292,185
1,3,5,0,0.35299092343416183,20
0,1,2,0,1.1879176983637822,24
0,3,5,0,0.26477039171115974,17
0,2,2,0,1.527192658062979,4
1,3,5,0,0.6060588301474135,124
0,3,5,0,0.3999096599679479,7
0,3,3,0,1.6347460948655161,64
0,3,5,0,0.32058314257056897,6
1,1,3,0,1.143121237109206,166
1,1,3,0,0.34748277863174526,92
0,3,5,0,0.855632070795305,104
0,3,1,0,0.8529323966651734,47
1,1,5,0,0.5341278071480305,85
1,1,2,0,0.5798453894793121,44
0,2,1,0,0.7886942337889091,185
1,2,4,0,0.3528821268920085,146
1,2,1,0,0.13513926825678818,18
1,2,1,1,0.3060721869003758,29
0,2,2,0,1.0155486998340595,158
0,3,5,0,0.6701881964815242,106
1,2,5,0,1.023179119915686,90
1,1,1,0,1.6816648313993023,33
0,3,2,0,0.4771139020861168,96
1,3,5,0,0.3350940982407621,18
1,1,2,1,0.5405570730271527,59
1,1,5,0,0.37688962253941255,40
0,2,1,0,1.8622867563037413,6
0,3,5,0,0.3143888023750774,10
1,2,5,0,1.3823643835453394,166
1,3,3,0,0.7204928025385169,124
0,1,3,0,0.6645712551369543,152
1,2,2,0,0.24125662517319002,90
0,1,4,0,2.117259345211896,149
0,2,1,0,1.3175488218181537,197
0,2,3,0,0.8445069846483184,148
0,1,1,0,1.4947848771993861,19
0,1,1,0,1.9152910364908655,32
0,2,2,0,1.1651989237610407,106
1,3,5,0,0.37920436410226316,10
1,1,1,0,0.5998644899519219,121
1,1,5,0,0.2943697019024676,116
1,1,4,0,0.3648858747157105,104
1,1,1,0,1.0824865368404553,104
1,3,3,0,0.9762603833819,125
1,3,5,0,0.5570753135484635,80
1,2,1,0,1.4285969246860506,108
1,3,4,0,0.6528687701390461,85
0,1,2,0,1.6642366085146705,42
1,3,5,0,1.2500335859608362,88
1,2,2,1,0.2592622469087431,17
1,1,2,0,0.3842338156093014,90
1,1,2,0,0.3350940982407621,79
1,2,4,0,0.8645260851209282,107
1,3,1,0,1.7119503369836848,36
0,2,5,0,0.5690790613721656,74
1,3,2,0,1.4228711867993273,38
0,3,2,0,1.631937624193231,17
0,3,5,0,1.0582865749094106,120
1,1,3,0,0.08822053172300212,84
1,2,3,1,0.5653344338091189,49
1,3,4,1,0.6121443738007516,47
1,2,2,0,0.7908165090681192,154
1,3,5,0,0.3350940982407621,19
1,1,1,0,0.9997741499198698,108
1,2,3,0,0.6377804156179313,145
1,1,4,0,0.4798135762162484,100
1,1,4,0,1.047161488762424,87
0,3,4,0,2.053021182335632,128
1,2,1,0,0.9115536181968676,89
0,3,2,0,1.1707070685634573,180
1,3,1,0,0.8204158192594271,92
1,2,4,0,0.3350940982407621,98
0,2,3,0,2.226185172800583,58
1,2,2,0,2.0622415862877155,35
0,3,5,0,0.2764728767090679,15
1,2,4,0,1.4462761567951434,58
0,3,5,0,0.23236261084756682,8
1,3,4,0,1.2824413668244292,70
1,3,3,0,0.8383126444528268,88
1,2,5,0,0.26477039171115974,17
1,1,1,0,0.9266419727179823,136
0,1,2,0,1.2727523605635778,9
0,3,5,0,0.13513926825678818,16
1,3,5,0,0.9535416087791586,116
1,1,5,0,1.257664006042463,87
0,2,3,0,0.8914257211821045,157
1,2,2,0,1.1093861729016314,93
0,2,2,0,1.2617360709587444,27
1,2,3,0,0.24125662517319002,80
1,2,1,0,1.1590045835655491,152
1,1,2,0,0.947347268583667,60
1,1,3,0,0.3708877486275616,106
1,3,3,0,0.5736510492838205,142
0,3,5,0,1.0183571705063446,128
0,2,2,0,1.285936032889789,26
1,3,1,0,1.1769014087589489,109
0,3,5,0,0.3088806575726608,3
1,3,3,0,1.0500787559768623,80
1,1,3,1,0.7530093799442631,60
0,2,1,0,0.9348497916505305,39
1,1,1,0,0.5809377471396632,179
1,3,2,0,0.9762603833819,124
0,2,1,0,0.9645578983839919,31
1,2,4,0,1.0645897116470555,96
1,2,4,0,0.5881620049540137,74
0,1,2,0,1.452796886617095,38
1,3,5,0,0.17924953411828923,14
1,1,3,0,1.7089242732270933,122
1,1,4,0,0.3350940982407621,91
1,1,4,0,0.34102344112451083,35
0,3,5,0,0.3098168144634224,179
0,2,1,1,1.1419027503073778,29
0,3,3,0,0.5115351616867663,146
1,3,5,0,0.235254751261339,66
1,1,5,0,0.7734970827256411,107
0,3,1,1,1.1419027503073778,38
1,1,3,1,0.2592622469087431,70
1,3,3,1,0.3060721869003758,13
0,1,2,0,0.7467062432066182,26
1,2,5,0,0.27027853651357636,74
0,3,1,0,0.8122080003268789,135
0,3,4,0,0.9238335020456974,100
0,3,5,0,0.6196336289268448,109
1,3,4,0,1.3706618985474313,89
0,1,1,0,0.8701430264654981,22
0,3,5,0,0.898243816729179,164
1,1,3,0,1.179709879431234,104
1,1,3,0,0.9735607092517684,117
1,1,3,0,0.3240778086359289,42
0,2,1,0,1.5734251992036903,25
1,2,5,0,0.6494829006158395,99
0,3,5,0,0.2261682706520753,9
1,1,2,0,0.0,86
1,3,2,0,0.9535416087791586,114
0,3,5,0,0.8294186301272037,132
0,3,2,0,0.7254023187900168,69
1,2,5,0,0.784730965414781,131
1,1,3,0,0.4268092960291242,48
