external,year,test_1,session_3,session_4,test_2,dropout,outside_interaction,first_sessions
True,3,2,41.0,8.0,5.0,False,1.286992125036089,105
True,3,5,59.0,69.0,4.0,False,1.4353686637324636,113
True,2,5,58.0,4.0,2.0,True,0.6701881964815242,116
False,2,5,12.0,37.0,1.0,False,0.3999096599679479,16
False,2,1,10.0,35.0,3.0,False,0.5405570730271527,18
True,1,5,13.0,10.0,4.0,False,0.6985651227703326,62
False,3,4,3.0,55.0,3.0,False,0.42331462996376423,6
True,1,2,9.0,93.0,5.0,False,0.5185244938174862,71
True,2,5,83.0,80.0,1.0,False,2.2655822857948955,189
False,2,5,7.0,14.0,5.0,False,0.48813019169095,19
False,2,3,64.0,15.0,1.0,True,1.2823325702822759,109
True,1,4,27.0,20.0,1.0,False,1.286992125036089,114
False,1,3,42.0,63.0,5.0,True,1.0811141460543054,145
False,1,3,90.0,92.0,5.0,False,2.670891294023107,84
False,1,2,50.0,35.0,2.0,False,4.428965375605349,32
False,2,2,22.0,51.0,3.0,False,2.553866444044025,30
True,1,1,21.0,32.0,2.0,False,2.45325723193004,17
True,3,3,99.0,29.0,4.0,False,0.6411662851411379,180
True,3,2,78.0,67.0,3.0,False,1.623043609867608,132
False,1,5,54.0,22.0,5.0,True,1.2823325702822759,163
True,1,4,93.0,87.0,3.0,False,1.21190006721052,66
False,1,2,58.0,35.0,2.0,False,3.1632660362724767,12
True,3,5,56.0,38.0,3.0,False,2.093168179823005,117
False,3,4,1.0,11.0,3.0,False,0.42331462996376423,11
True,3,5,13.0,38.0,2.0,False,0.6053726347543384,11
False,2,2,23.0,47.0,2.0,False,3.4776999460897224,23
True,3,4,72.0,61.0,2.0,False,1.4767792554638333,116
True,3,5,89.0,5.0,3.0,False,0.729771749431421,41
True,2,4,85.0,19.0,3.0,False,1.0878858851007185,156
True,1,4,50.0,61.0,5.0,False,0.8480016507136784,184
True,3,1,5.0,42.0,5.0,False,0.6935931664773405,14
False,1,1,40.0,45.0,4.0,False,3.0046130014777193,34
False,2,5,35.0,55.0,4.0,False,0.6508402555879333,150
False,2,3,15.0,58.0,3.0,False,3.597379362756768,101
True,2,2,26.0,75.0,4.0,False,0.6361518694481557,129
False,3,4,10.0,36.0,5.0,False,0.35849906823657846,23
False,3,5,5.0,39.0,5.0,False,0.35849906823657846,21
False,3,5,49.0,62.0,2.0,True,0.7998193199358958,83
True,1,3,15.0,27.0,4.0,False,0.729771749431421,168
False,1,4,63.0,93.0,5.0,False,2.6033309507236213,34
True,1,2,7.0,7.0,4.0,False,0.706054377896426,125
False,2,4,9.0,29.0,3.0,False,0.5115351616867663,13
True,2,4,33.0,16.0,1.0,True,0.5653344338091189,77
True,1,5,48.0,36.0,4.0,False,1.629815348914021,109
False,2,5,79.0,41.0,4.0,False,1.381786984694418,114
True,2,4,43.0,18.0,4.0,False,0.8548883801881839,77
True,2,4,47.0,58.0,1.0,True,0.7530093799442631,74
True,3,4,45.0,56.0,5.0,False,0.6673584961092441,50
True,1,5,62.0,50.0,2.0,False,1.7346691115864263,113
False,2,3,42.0,44.0,5.0,False,1.9304881875541335,119
False,3,2,58.0,75.0,2.0,True,1.4231975764257874,75
True,2,1,1.0,64.0,5.0,False,3.199059686659276,78
True,1,1,25.0,52.0,3.0,False,4.0994882187091575,30
False,2,5,11.0,54.0,3.0,False,0.7059818468683237,17
True,3,1,6.0,43.0,4.0,False,0.42331462996376423,16
True,1,1,76.0,79.0,4.0,False,1.8242620340955784,96
False,3,3,4.0,26.0,3.0,True,0.8353953772383885,85
False,2,2,27.0,46.0,1.0,False,2.069980802911495,20
False,2,1,26.0,50.0,4.0,False,2.435251610194487,44
False,3,1,31.0,37.0,2.0,False,3.1065946043778543,19
True,1,2,50.0,84.0,3.0,False,0.8356129703226952,139
True,3,5,53.0,20.0,5.0,False,1.6824598233345305,134
False,2,1,50.0,30.0,3.0,False,2.371590846169144,112
False,1,2,71.0,77.0,1.0,False,2.92453659958728,82
False,3,5,51.0,9.0,5.0,False,0.9725157558188533,39
True,2,5,90.0,91.0,2.0,False,1.0948752172314382,115
True,1,5,11.0,86.0,2.0,False,1.2656993393328726,163
True,2,3,28.0,13.0,1.0,True,0.17644106344600424,108
True,2,5,87.0,84.0,5.0,False,1.6352146971742842,156
False,3,5,21.0,7.0,1.0,False,3.2694921897310323,172
True,2,5,55.0,56.0,4.0,False,1.3471481320094616,69
True,1,1,32.0,80.0,5.0,False,1.130668867618238,68
True,3,1,43.0,35.0,2.0,False,3.9422075747005496,20
False,1,1,55.0,40.0,3.0,False,2.8365336609485845,11
True,1,5,56.0,80.0,5.0,False,2.181388711546007,103
True,2,1,31.0,89.0,4.0,False,1.0442481186486567,119
False,3,3,68.0,68.0,3.0,False,2.224389287147833,134
True,2,4,11.0,41.0,4.0,False,0.9818348653264799,111
True,1,4,65.0,3.0,2.0,True,0.12963112345437156,99
True,3,1,73.0,6.0,4.0,False,0.6985651227703326,138
True,1,2,55.0,48.0,2.0,False,3.142823440933267,22
False,1,5,92.0,16.0,1.0,False,3.581181317975978,131
True,1,5,75.0,40.0,5.0,False,2.4820615501861196,94
True,1,4,93.0,59.0,3.0,False,2.429634668849917,147
True,2,5,89.0,91.0,5.0,False,1.2645445416310295,187
False,1,2,86.0,97.0,1.0,True,1.0343042060626726,124
True,3,5,73.0,28.0,5.0,False,1.8285065846539985,71
True,1,1,51.0,42.0,1.0,False,2.977398667092096,34
True,2,1,52.0,38.0,1.0,False,0.8714066207094947,16
True,1,4,73.0,75.0,5.0,False,1.8298789754401483,94
True,2,5,65.0,48.0,3.0,False,2.6173096149850608,88
False,3,4,8.0,26.0,3.0,False,0.3350940982407621,23
True,3,2,50.0,16.0,1.0,True,0.3641160095811484,109
False,1,3,62.0,3.0,4.0,False,2.7235357684436163,115
False,3,2,48.0,90.0,2.0,True,1.0343042060626726,146
False,3,4,8.0,31.0,1.0,False,0.44671959995958055,4
False,3,4,12.0,10.0,5.0,False,0.7584087282045263,8
False,2,5,40.0,62.0,5.0,False,3.0473959839952385,118
False,2,5,85.0,75.0,4.0,False,1.6644542015989774,136
False,2,1,15.0,70.0,1.0,False,3.080444852809738,119
True,2,2,42.0,15.0,1.0,True,0.17644106344600424,89
True,1,4,42.0,44.0,1.0,False,0.2427440063874323,138
True,2,3,79.0,96.0,1.0,False,2.1773617540718933,169
False,3,3,65.0,8.0,5.0,False,2.546877111913305,143
False,3,3,63.0,88.0,1.0,False,2.8707373274649273,104
True,2,1,11.0,48.0,4.0,False,0.7115987882128937,19
False,3,5,4.0,53.0,2.0,False,0.5295407834223195,15
True,2,5,71.0,40.0,5.0,False,1.1884950972147037,154
True,2,4,51.0,76.0,5.0,False,1.4754068646776832,173
True,2,5,81.0,83.0,3.0,False,1.71688108293518,147
True,2,1,43.0,79.0,1.0,False,1.2587100072021526,125
False,2,5,77.0,21.0,1.0,True,1.7292697633261631,120
False,2,5,70.0,41.0,5.0,False,0.4854880127748646,90
True,3,5,58.0,44.0,4.0,False,1.6766252889056537,109
True,2,5,43.0,45.0,1.0,False,0.900428532049881,137
True,3,5,78.0,58.0,4.0,False,1.806256412360025,111
True,1,2,98.0,42.0,5.0,False,2.2227993032773763,136
True,1,1,12.0,58.0,1.0,False,1.114150627096927,91
True,3,5,61.0,26.0,2.0,False,2.6531032653718607,129
True,3,3,46.0,4.0,1.0,True,0.7169981364731569,72
True,3,2,61.0,76.0,5.0,False,0.9292328503059606,88
True,1,1,34.0,65.0,1.0,False,1.1381581227443311,78
False,1,2,49.0,30.0,3.0,False,1.792712934267199,33
True,2,5,61.0,33.0,3.0,False,2.1483398427315072,146
True,3,5,83.0,24.0,4.0,False,0.965316624805169,115
False,1,1,20.0,48.0,4.0,False,3.242060262261102,18
True,2,5,19.0,10.0,3.0,False,3.911813272574013,25
False,3,4,2.0,22.0,3.0,False,0.7115987882128937,21
False,3,5,8.0,38.0,4.0,False,0.5819676647585221,12
False,1,1,96.0,77.0,4.0,False,4.481392256941553,12
False,3,4,93.0,61.0,4.0,False,3.145260414536924,112
False,2,1,45.0,47.0,2.0,False,2.4158735976727836,21
False,1,2,29.0,44.0,2.0,False,2.676508235367677,15
True,1,5,23.0,8.0,1.0,False,0.0,90
True,1,3,66.0,91.0,5.0,False,1.68742398542618,78
False,1,3,94.0,93.0,1.0,False,2.386851686332397,151
True,1,1,83.0,93.0,4.0,False,0.5171521030313363,147
False,1,2,66.0,35.0,2.0,False,2.8333536932076715,29
True,3,3,45.0,32.0,5.0,False,1.611809727178468,135
False,3,2,51.0,46.0,4.0,False,1.9399144932885102,141
False,2,2,35.0,21.0,1.0,False,2.7825167957419255,170
True,3,5,76.0,62.0,4.0,False,4.375166103482997,130
True,1,5,77.0,59.0,3.0,False,1.300338192017829,168
True,2,2,79.0,38.0,5.0,False,0.8522462012720984,142
False,1,2,58.0,41.0,3.0,False,3.1302171674579773,37
True,3,5,72.0,77.0,5.0,False,2.45325723193004,130
True,1,5,89.0,55.0,5.0,False,2.624081354031474,93
True,3,4,8.0,49.0,5.0,False,0.6177613151453216,21
False,2,1,7.0,52.0,4.0,False,0.48813019169095,17
True,1,3,90.0,31.0,4.0,False,2.047513037533215,55
False,3,2,22.0,46.0,4.0,False,3.5013225091698454,19
True,2,1,33.0,75.0,4.0,False,2.66930131015265,114
False,3,5,44.0,57.0,5.0,False,1.3941756650854011,145
True,2,5,68.0,54.0,4.0,False,2.4172459884589337,96
True,1,1,57.0,52.0,5.0,False,0.97763277416805,109
True,1,4,95.0,74.0,3.0,False,1.3057375402780922,105
True,3,3,58.0,49.0,2.0,False,2.399240366723381,122
False,3,4,9.0,43.0,2.0,False,0.3999096599679479,15
False,3,2,3.0,71.0,1.0,True,1.083858927626605,99
True,2,5,86.0,47.0,1.0,False,1.6890139692966368,104
True,3,4,8.0,41.0,3.0,False,0.3999096599679479,18
False,2,1,59.0,41.0,4.0,False,2.1872232459748835,37
False,3,4,13.0,23.0,2.0,False,0.5295407834223195,13
False,3,5,7.0,49.0,3.0,False,0.42331462996376423,15
False,1,2,57.0,51.0,4.0,False,3.2652476391726117,30
False,3,3,63.0,52.0,3.0,False,3.1646384270586267,111
True,1,1,2.0,59.0,1.0,True,0.0,86
True,3,3,80.0,93.0,4.0,False,1.5181898471952027,42
False,2,5,59.0,58.0,5.0,False,2.031097399668119,164
True,2,5,85.0,1.0,4.0,False,2.3524304267317477,135
True,1,4,34.0,5.0,1.0,True,0.3641160095811484,82
True,2,5,46.0,3.0,5.0,False,1.541377224106712,116
True,2,4,19.0,15.0,4.0,False,0.556930251492259,50
True,2,1,47.0,6.0,3.0,False,1.9883144171505993,131
False,2,4,73.0,11.0,3.0,False,3.2166301222262157,81
True,2,5,72.0,75.0,3.0,False,2.4710452605812865,84
False,3,5,13.0,12.0,3.0,False,0.5115351616867663,11
True,2,2,66.0,18.0,1.0,True,0.3641160095811484,117
True,3,5,76.0,41.0,2.0,False,1.2823325702822759,175
False,2,4,8.0,19.0,2.0,False,0.7998193199358958,12
True,3,4,73.0,44.0,4.0,False,2.0643638615669255,105
True,1,2,19.0,4.0,1.0,True,0.3060721869003758,101
False,1,4,42.0,92.0,1.0,False,1.6766252889056537,121
True,3,3,54.0,10.0,1.0,True,0.8466292599275285,106
False,3,5,10.0,36.0,5.0,False,0.3999096599679479,16
True,1,1,44.0,30.0,2.0,False,2.3980855690215375,23
False,2,1,41.0,54.0,4.0,False,2.504094129395786,23
True,2,2,27.0,38.0,4.0,False,4.430337766391499,21
True,3,4,0.0,38.0,4.0,False,0.08822053172300212,62
False,1,3,43.0,89.0,1.0,False,2.093168179823005,177
True,2,5,64.0,86.0,1.0,False,3.605741085673637,97
True,3,5,71.0,67.0,4.0,False,2.329025456735932,88
False,1,2,25.0,46.0,3.0,False,2.6929238732327736,14
True,2,5,76.0,31.0,3.0,False,1.6010110306579415,86
True,2,5,10.0,86.0,5.0,False,0.9238335020456974,97
True,3,2,82.0,37.0,5.0,False,1.5816330181362384,97
True,1,3,30.0,2.0,1.0,True,0.6701881964815242,105
False,2,1,30.0,49.0,3.0,False,1.8699171763853681,23
True,3,3,18.0,91.0,1.0,False,0.8232242899317121,93
True,2,3,38.0,21.0,1.0,True,0.3528821268920085,93
True,3,1,70.0,50.0,4.0,False,1.7938677319690421,109
True,3,1,89.0,34.0,3.0,False,0.7612685002049185,122
True,3,1,79.0,24.0,5.0,False,2.276598575399729,117
False,2,5,3.0,53.0,4.0,False,0.6411662851411379,13
False,3,4,3.0,42.0,4.0,False,0.3350940982407621,8
False,3,5,4.0,28.0,5.0,False,0.35849906823657846,12
True,3,4,56.0,54.0,3.0,False,0.5884270022657564,148
True,1,4,20.0,53.0,1.0,True,1.059081566844639,78
False,2,1,8.0,43.0,3.0,False,0.4523365413041506,15
True,3,4,93.0,43.0,5.0,False,1.8228896433094284,105
False,2,2,72.0,66.0,3.0,False,0.7759568863446962,72
False,2,5,5.0,25.0,1.0,False,0.44671959995958055,10
True,3,4,73.0,33.0,4.0,False,1.3181987516971774,105
True,3,4,83.0,11.0,5.0,False,2.2462042732731926,122
True,2,3,94.0,53.0,3.0,False,1.7346691115864263,101
True,3,3,33.0,10.0,2.0,True,0.3641160095811484,94
True,1,1,83.0,46.0,4.0,False,0.7225726184177367,103
True,3,4,58.0,18.0,3.0,False,0.7059818468683237,23
True,1,5,51.0,19.0,1.0,True,0.0,102
False,3,2,57.0,93.0,3.0,False,1.6656089993008205,163
False,1,2,34.0,42.0,2.0,False,3.4074850361022735,36
True,1,2,30.0,93.0,4.0,False,3.8330190465853873,50
True,1,1,60.0,40.0,2.0,False,2.1355159761719107,108
True,3,5,0.0,18.0,3.0,True,0.43570331035474735,99
False,3,1,53.0,40.0,4.0,False,4.259513644290065,29
False,3,1,42.0,49.0,2.0,True,0.0,125
True,3,2,65.0,71.0,5.0,False,2.2227993032773763,123
True,3,3,56.0,72.0,5.0,False,1.3237431620136453,125
True,3,1,4.0,53.0,3.0,False,0.6411662851411379,13
True,3,5,2.0,14.0,4.0,False,0.6287776047501548,6
True,1,5,32.0,78.0,4.0,False,3.040841838033132,90
True,2,5,4.0,19.0,2.0,False,0.46472522169513364,17
True,1,4,77.0,5.0,2.0,False,3.4290824291433264,166
True,2,1,47.0,54.0,4.0,False,3.018374072654852,32
True,2,2,26.0,3.0,1.0,False,1.7650634137129626,127
False,1,2,32.0,54.0,2.0,False,2.93577048227642,13
True,1,2,18.0,44.0,4.0,False,0.9266207430179874,82
True,3,1,68.0,92.0,2.0,False,1.0230703233735325,83
True,1,1,47.0,52.0,2.0,False,3.229236395701506,9
True,2,1,44.0,97.0,5.0,True,1.1419027503073778,161
True,2,1,26.0,42.0,3.0,False,3.312492765332858,13
True,3,1,84.0,33.0,5.0,False,1.2823325702822759,109
True,2,3,86.0,32.0,5.0,False,1.9896868079367493,124
False,2,4,3.0,48.0,3.0,False,0.48813019169095,18
True,3,5,4.0,37.0,3.0,False,0.6935931664773405,12
True,2,5,62.0,24.0,4.0,False,1.7290521702418564,88
False,3,4,61.0,17.0,5.0,False,1.4466025464216037,194
True,3,5,6.0,14.0,3.0,False,0.6411662851411379,14
False,3,1,7.0,20.0,3.0,False,0.6701881964815242,14
False,3,3,10.0,20.0,3.0,False,1.5297361314235214,64
True,2,5,67.0,3.0,2.0,True,0.3060721869003758,83
True,3,4,72.0,82.0,4.0,False,1.3525474802697248,127
True,3,3,51.0,68.0,1.0,True,0.8826405033986346,135
False,3,2,51.0,44.0,1.0,False,3.894025243922767,6
False,3,1,31.0,61.0,1.0,True,0.6233782564898915,156
True,3,5,8.0,16.0,4.0,False,0.6701881964815242,19
False,1,1,52.0,37.0,2.0,False,2.6348800505520007,30
False,3,2,46.0,44.0,3.0,False,2.757957028044266,14
False,1,1,20.0,52.0,4.0,False,2.4764446088415495,42
True,3,1,86.0,33.0,5.0,False,1.7414408506328396,69
True,2,5,43.0,71.0,4.0,False,2.6711088871074136,130
True,3,2,85.0,86.0,3.0,False,1.9939313584951694,122
False,3,3,49.0,8.0,1.0,True,0.8578631426166684,100
False,2,5,8.0,32.0,2.0,False,0.7115987882128937,15
True,2,4,85.0,53.0,2.0,False,1.8987214946414475,147
True,3,5,80.0,14.0,3.0,False,0.4633103715089937,92
True,3,5,68.0,43.0,4.0,False,1.3939580720010942,133
False,2,1,37.0,30.0,2.0,False,3.474737571433116,14
True,2,4,59.0,29.0,5.0,False,1.5760160767916684,77
True,3,1,51.0,6.0,5.0,False,1.452001894681867,183
True,2,2,35.0,33.0,1.0,False,2.1289618302098043,26
False,2,3,94.0,10.0,3.0,False,1.7749249056159526,169
False,2,1,40.0,77.0,1.0,False,1.8931045532968775,106
False,1,3,11.0,18.0,3.0,False,1.70427480945989,100
True,2,5,86.0,88.0,5.0,False,2.1829786954164634,128
False,2,5,79.0,48.0,2.0,False,2.517855200572919,102
False,2,5,64.0,15.0,1.0,False,2.9825804222680525,108
False,1,1,26.0,35.0,2.0,False,3.6473692704893135,25
True,2,4,84.0,70.0,5.0,False,1.7110465485063033,138
False,3,3,50.0,24.0,5.0,False,2.2930142132648252,115
True,1,5,69.0,70.0,4.0,False,1.5830054089223884,79
False,2,4,10.0,31.0,4.0,False,0.6467832264857079,18
True,3,1,41.0,37.0,2.0,False,1.8933221463811845,13
True,2,5,74.0,10.0,5.0,False,2.5826707623001046,130
True,3,4,94.0,38.0,3.0,False,2.2227993032773763,75
True,1,2,84.0,97.0,4.0,False,2.7296547282371093,188
True,1,2,68.0,73.0,1.0,False,2.4476402905854697,72
True,2,1,10.0,9.0,2.0,True,0.3060721869003758,85
False,3,5,42.0,20.0,2.0,True,1.5060187598885262,110
True,2,5,72.0,36.0,5.0,False,1.4175806350812175,167
True,2,4,50.0,26.0,4.0,False,1.799484673313612,139
True,2,4,99.0,67.0,1.0,False,2.8061393588220485,123
True,2,1,47.0,1.0,3.0,False,2.675135844581527,96
False,2,3,66.0,77.0,5.0,True,1.7292697633261631,141
True,3,5,82.0,74.0,4.0,False,1.0300596555042527,40
False,2,1,30.0,44.0,2.0,False,3.760367162994282,35
False,3,5,2.0,47.0,3.0,False,0.6287776047501548,11
True,2,5,26.0,67.0,1.0,False,1.465762965859,52
True,3,3,27.0,15.0,1.0,True,0.6701881964815242,96
False,2,1,49.0,69.0,4.0,False,1.3693983043034348,160
False,3,5,41.0,73.0,1.0,True,1.7292697633261631,134
False,3,5,13.0,38.0,4.0,False,0.7584087282045263,12
True,3,1,39.0,75.0,5.0,False,1.2589276002864596,151
False,3,4,2.0,19.0,1.0,False,3.168882977617047,114
False,1,1,87.0,68.0,1.0,False,2.7741550728250557,104
False,3,5,59.0,26.0,5.0,False,1.694630910641207,152
False,3,1,28.0,52.0,3.0,False,4.2304917329496785,20
False,2,1,13.0,59.0,4.0,False,1.5170350494933595,156
True,3,4,83.0,59.0,4.0,False,0.5257236248311705,89
True,2,2,77.0,28.0,3.0,False,2.5000671719216725,80
True,3,4,24.0,74.0,2.0,False,2.19514978272314,177
False,2,5,94.0,61.0,3.0,False,3.0869989987718442,39
False,1,3,49.0,25.0,4.0,False,1.5760160767916684,174
True,2,1,3.0,35.0,1.0,False,4.199879837738836,120
False,2,1,25.0,44.0,2.0,False,4.324111612932944,31
True,2,1,53.0,79.0,1.0,False,0.9996653533777163,70
False,2,5,6.0,36.0,4.0,False,0.27027853651357636,20
True,3,5,73.0,35.0,4.0,False,1.5058011668042195,107
True,1,3,55.0,11.0,2.0,True,0.49374713303552,81
False,2,5,38.0,75.0,4.0,False,1.1693647494054196,143
True,3,4,24.0,40.0,3.0,True,0.3060721869003758,76
True,3,4,70.0,45.0,4.0,False,1.0644809151049022,163
False,3,3,5.0,21.0,1.0,False,0.5020062532961754,84
False,3,4,1.0,21.0,4.0,False,0.8880398516588979,16
False,3,5,83.0,61.0,3.0,False,2.4186183792450837,98
False,3,4,15.0,33.0,2.0,False,1.6176442616073448,15
True,1,2,34.0,75.0,2.0,False,1.588187164098345,97
True,1,5,91.0,76.0,4.0,False,2.377207787513714,106
True,2,1,35.0,44.0,3.0,False,4.353351117357637,21
False,3,1,36.0,49.0,3.0,False,2.5632927497784017,20
False,2,5,4.0,52.0,4.0,False,0.5529457534181358,14
True,3,4,7.0,53.0,4.0,False,0.5171521030313363,8
True,2,1,79.0,23.0,5.0,False,1.9248712462095636,150
True,3,4,79.0,15.0,4.0,False,0.37688962253941255,43
True,2,5,51.0,1.0,3.0,False,2.312174632702222,115
True,3,5,93.0,71.0,4.0,False,1.7360415023725762,182
False,2,2,46.0,49.0,3.0,False,3.1704729614875036,18
False,3,2,30.0,27.0,1.0,True,1.012271626853006,139
True,1,2,22.0,33.0,2.0,False,3.575346783547101,16
True,3,4,56.0,21.0,5.0,False,2.20076672406771,103
False,1,2,36.0,33.0,2.0,False,3.060002257470528,31
True,1,5,36.0,78.0,5.0,False,0.7764143499400794,21
False,3,5,13.0,10.0,1.0,False,0.46472522169513364,19
True,1,2,37.0,54.0,3.0,False,3.6403799383585937,29
True,2,4,79.0,98.0,4.0,False,4.275929282155161,115
False,2,1,26.0,42.0,4.0,False,3.004395408393412,33
True,1,4,36.0,18.0,1.0,False,1.0298420624199458,142
False,1,2,34.0,45.0,2.0,False,3.2544489426520857,31
False,2,1,30.0,47.0,3.0,False,3.1340265318477836,30
True,1,4,28.0,30.0,4.0,False,0.5956261332794407,50
True,3,2,81.0,4.0,5.0,False,1.853066352351658,169
True,1,5,57.0,69.0,3.0,False,2.546224332660385,87
True,1,2,34.0,50.0,2.0,True,1.3403763929630483,131
True,3,5,69.0,59.0,5.0,False,2.111173801558558,135
False,1,2,40.0,41.0,3.0,False,3.865220925666687,27
True,3,2,64.0,37.0,5.0,False,2.3938410184631174,144
False,3,5,6.0,24.0,3.0,False,0.5529457534181358,18
True,1,2,99.0,61.0,5.0,False,2.046140646747065,70
True,3,5,33.0,16.0,2.0,False,0.9708610351216368,162
False,3,5,78.0,42.0,1.0,True,1.1171253895254116,118
False,1,2,27.0,30.0,2.0,False,2.864183181502821,22
False,2,2,73.0,17.0,4.0,False,1.6836146210363736,144
False,3,1,10.0,56.0,4.0,False,0.6053726347543384,8
False,2,4,56.0,92.0,1.0,False,1.7166634898508732,110
False,2,4,75.0,76.0,3.0,False,1.224578871713912,74
False,3,2,46.0,45.0,2.0,False,2.8005224174774783,25
True,2,2,43.0,50.0,3.0,False,3.729972860867746,22
True,3,4,59.0,64.0,5.0,False,1.1182801872272548,181
True,1,2,45.0,49.0,2.0,False,1.7636910229268126,18
False,2,1,27.0,46.0,1.0,False,1.882305856776351,14
True,3,2,42.0,1.0,1.0,True,0.17644106344600424,80
True,1,5,63.0,10.0,1.0,True,0.3060721869003758,99
True,1,1,12.0,32.0,2.0,False,0.20404812460025054,61
True,2,2,26.0,68.0,5.0,False,0.4771139020861168,121
False,3,5,71.0,49.0,3.0,False,1.4673228781013445,129
True,2,2,46.0,35.0,2.0,False,4.235891081209942,20
False,3,1,63.0,85.0,2.0,False,2.045923053662759,81
False,2,5,1.0,33.0,2.0,False,0.8232242899317121,15
True,2,3,10.0,35.0,1.0,False,0.9341099981440806,191
False,3,5,90.0,35.0,4.0,False,1.5280513390981927,102
True,3,4,67.0,59.0,4.0,False,0.3060721869003758,159
True,1,2,17.0,13.0,1.0,True,0.3060721869003758,74
True,1,4,95.0,82.0,3.0,False,3.0689933770362914,110
False,3,1,6.0,54.0,3.0,False,0.6935931664773405,7
False,2,1,45.0,30.0,2.0,False,3.0046130014777193,40
True,3,5,9.0,29.0,3.0,False,0.5405570730271527,9
False,2,5,84.0,19.0,4.0,False,1.7402860529309963,110
False,3,4,8.0,36.0,4.0,False,0.7115987882128937,25
True,3,5,58.0,23.0,5.0,False,1.1381581227443311,53
False,1,1,55.0,25.0,2.0,False,1.6810874325483804,139
True,1,5,9.0,87.0,4.0,False,3.270646987432875,115
False,2,2,18.0,77.0,3.0,False,0.965316624805169,107
True,3,4,87.0,38.0,5.0,False,1.6822422302502238,148
True,2,5,81.0,1.0,1.0,False,0.7849858717399135,51
True,2,2,73.0,99.0,5.0,False,0.8934391999191611,117
False,2,1,41.0,53.0,2.0,False,1.9099553773305873,22
True,3,2,26.0,49.0,2.0,False,3.9120308656583203,41
True,2,4,37.0,99.0,2.0,False,0.3350940982407621,141
False,3,1,34.0,53.0,2.0,False,2.581298371513955,17
True,3,1,48.0,36.0,1.0,True,0.2592622469087431,80
False,2,5,13.0,35.0,1.0,False,0.6411662851411379,21
True,2,2,52.0,31.0,5.0,False,1.45877363372828,71
False,2,5,2.0,27.0,4.0,False,0.5529457534181358,16
True,3,5,26.0,86.0,3.0,False,1.2301232820303798,126
False,2,5,9.0,58.0,3.0,False,4.09927062562485,169
False,3,5,4.0,8.0,5.0,False,0.5529457534181358,11
False,3,4,7.0,9.0,5.0,False,0.35849906823657846,13
True,2,5,5.0,50.0,5.0,False,1.4535918785523236,129
False,1,5,8.0,7.0,3.0,False,2.316201590176335,38
False,2,5,3.0,11.0,3.0,False,0.6177613151453216,15
False,3,5,10.0,42.0,2.0,False,0.5529457534181358,16
True,3,4,65.0,60.0,4.0,False,1.7002478519857769,79
False,2,1,33.0,42.0,1.0,False,3.213038350920716,6
True,3,2,20.0,49.0,2.0,False,0.5809377471396632,39
False,3,1,5.0,24.0,3.0,False,0.6467832264857079,5
False,3,1,22.0,52.0,2.0,False,3.312492765332858,13
True,1,3,30.0,53.0,4.0,False,2.5826707623001046,70
False,1,2,37.0,81.0,4.0,False,1.3939580720010942,99
False,2,2,44.0,2.0,3.0,False,1.4353686637324636,171
True,2,5,94.0,35.0,4.0,False,4.1159038565742545,110
True,2,5,25.0,59.0,3.0,False,1.2067183120345635,116
True,3,3,73.0,44.0,3.0,False,1.6712259406453904,91
False,3,4,7.0,14.0,3.0,False,0.3999096599679479,22
True,3,5,86.0,12.0,5.0,False,0.7059818468683237,184
True,2,2,7.0,65.0,1.0,False,0.882422910314328,117
True,1,1,78.0,88.0,5.0,True,0.98749426607104,178
True,1,1,22.0,29.0,3.0,False,0.6049452427870673,102
